name;description;choice1;choice2;choice3;value1;value2;value3;energy1;energy2;energy3;answer1;answer2;answer3
Sophie;Sophie se meurt pour jouer de la basse. Elle n'arrete pas de demander.;Lui donner la basse;Ne pas lui donner.;Demander a M-A de s'en occuper.;2;-1;1;-1;0;0;Sophie est heureuse!;Sophie va dans sa chambre ecouter de la musique.;Marc-Antoine va lui donner la basse.,,,,
John;John a decouvert qu'il peut faire pipi sur le plancher.;Le laisser faire son pipi n'importe ou.;Lui expliquer qu'il ne doit pas faire cela.;Le chicaner.;-2;0;-1;-5;0;-1;Marc-Antoine glisse sur la flaque et se casse une jambe. Tu dois aller a l'hopital avec lui.;John se demande pourquoi, mais ca ne le derange pas.;John pleure !,,,
John_Sophie;Il y a une soiree ou un livre qui t'interesse sera presente !;Tu vas a la soiree.;Tu decides de ne pas y aller.;Tu decides d'aller au cinema a la place.;2;0;-1;3;0;-1;Les enfants sont heureux de voir que tu sors pour te faire plaisir.;Les enfants vont au lit tot et la soiree est un peu ennuyeuse.;Le film est vraiment ennuyant. Tu regrettes ne pas avoir ete a la soiree.,,,,
Sophie;Sophie se fait voler son velo au parc par un autre enfant. Elle est triste.;Tu lui expliques que le velo est au garcon aussi.;Tu vas vers le garcon et tu reprends le velo qu'il a vole a Sophie.;Tu vas au magasin acheter un nouveau velo pour Sophie sur le champs.;-3;1;5;0;-3;-5;Sophie ne comprend pas ce qui se passe !;Sophie est heureuse de retrouver son velo, mais n'aime pas voir l'autre garcon triste.;Sophie a un nouveau velo !,,,
John;John a fait un gros caca au restaurant. Ca pue vraiment beaucoup !;Tu vas aux toilettes avec lui changer sa couche. ;Tu attends d'arriver a la maison. Apres tout, un caca c'est naturel.;Tu demandes a Sophie de changer la couche pour toi.;1;-1;-3;-3;-1;0;John est soulage.;Les autres clients se plaignent un peu des odeurs.;Sophie se demande un peu comment faire.,,,
John_Sophie;Tu es tres fatiguee. Tu aimerais aller au lit plus tot ce soir.;Laisser Marc-Antoine se charger des enfants et aller chercher des forces.;Tu vas regarder un film avec Marc-Antoine.;Tu prends un cafe et tu te dis que les dodos, c'est pas si utile que ca !;0;0;0;5;2;-5;Bonne decision ! ;Tu as du plaisir, mais le film est vraiment nono. Tu regrettes avoir laisse Marc-Antoine choisir le film.;Franchement, c'est pas vrai ca !,
Sophie;Tu passes devant un magasin d'instruments de musique. Il y a un violon dans la fenetre et Sophie veut ABSOLUMENT l'acheter.;Tu entres dans le magasin lui faire essayer le violon, mais pas plus.;Tu lui expliques qu'elle pourra en jouer dans quelques annees.;Tu achetes le violon.;2;-2;-5;-3;-1;-5;Sophie est heureuse le temps de jouer le violon, mais pique une mega crise en quittant le magasin.;Sophie fini par comprendre apres quelques instants.;En entrant a la maison, Sophie fait tomber le violon sur le plancher et John pile dessus par accident. Sophie a le coeur brisee et tu dois retourner au magasin en acheter un autre!,
John;John entend de la musique qu'il aime et se met a danser comme un fou.;Tu sors ton telephone et tu commences a le filmer.;Tu vas danser avec lui.;Tu mets la musique encore plus fort.;0;5;1;-1;0;-3;Sophie te vois et essaie de te voler ton telephone.;John se met a rire comme un fou. Vous avez vraiment du plaisir ensemble!;John est contrarie et le voisin de plaint du bruit.,,,,
John_Sophie;C'est l'heure du bain ! ;Tu mets John dans le bain, mais pas Sophie. ;Tu mets Sophie dans le bain, mais pas John.;Les deux enfants dans le bain, tout de suite !;1;1;3;0;-1;-3;Sophie s'en foue. John a du plaisir.;John veut vraiment aller dans le bain aussi.;Les deux enfants ont un plaisir fou ensemble, mais ils crient et ne veulent pas se comporter correctement.
Sophie;Tu veux apporter Sophie au cinema.;Tu choisis un film de Disney pour les tous petits.;Tu choisis un film artistique avec beaucoup de musique.;Tu lui achetes du popcorn.;0;3;5;0;0;-3;Sophie ne comprend pas ce qui se passe ! Qui sont ces personnages bizarres.;Sophie adore la musique dans le film.;Oh boy. Sophie mange tout le paque et ne peut plus se contenir. Elle doit courir partout !,,,,
